Customer ID,Name,Gender,Age,Occupation,Marital Status,"Address (City, State, Zip Code)",Age Group
CUST01839434,Jeffrey Dunn,Male,61,Architectural technologist,Married,"South Michaelside, Minnesota, 37709",60+
CUST41638643,Janet Reyes,Other,27,Naval architect,Widowed,"South Timothy, California, 31243",18-29
CUST95609787,Alison Garrett,Male,33,Location manager,Single,"Markberg, Tennessee, 84677",30-44
CUST48289484,Mike Goodman,Male,23,"Designer, multimedia",Single,"West Brookefurt, Tennessee, 68050",18-29
CUST48576637,Sean Mitchell,Other,43,Research scientist (medical),Single,"Alexandraberg, New Mexico, 06403",30-44
CUST54293952,Anne Dunn,Other,46,Wellsite geologist,Divorced,"Lake Sherry, South Carolina, 47939",45-59
CUST21853719,Jon Cannon,Female,25,Water quality scientist,Widowed,"Ashleyton, Minnesota, 90366",18-29
CUST79918262,Lori Kerr,Female,48,Marine scientist,Married,"Williamberg, Iowa, 33057",45-59
CUST99163226,Kyle Huynh,Male,69,Financial planner,Single,"Trevorland, Connecticut, 48121",60+
CUST83948498,Jennifer Jones,Female,79,Translator,Divorced,"Reginaside, Kentucky, 79357",60+
CUST08663816,Chad Brown,Male,63,Tourist information centre manager,Single,"Valenzuelaville, North Dakota, 34910",60+
CUST64567811,Olivia Rich,Other,68,Hydrographic surveyor,Single,"Nicolehaven, South Dakota, 75975",60+
CUST72665861,Kevin Perry,Other,53,TEFL teacher,Widowed,"New Jason, Delaware, 67522",45-59
CUST76347079,James Turner,Male,33,Pensions consultant,Single,"Mooreton, Oregon, 89588",30-44
CUST64918167,Sean Cox,Male,47,Research scientist (life sciences),Married,"North Stephanie, Arkansas, 46676",45-59
CUST48228302,Suzanne Morton,Female,80,Stage manager,Married,"North Thomas, Washington, 56905",60+
CUST24080829,Connie Wagner,Female,39,Naval architect,Divorced,"New Travis, West Virginia, 12578",30-44
CUST45194311,Jeffrey Rowe,Female,49,Personal assistant,Widowed,"Jenniferberg, Georgia, 49785",45-59
CUST22664688,Daniel Fowler,Female,46,Air traffic controller,Widowed,"South Mark, Maryland, 04557",45-59
CUST59727596,Kara Martin,Male,50,"Radiographer, therapeutic",Widowed,"North Aliciashire, Nevada, 55117",45-59
CUST79086850,Elizabeth Jones,Male,65,"Therapist, music",Single,"West Victor, Hawaii, 22145",60+
CUST18953599,Kathy Soto,Male,38,Health and safety adviser,Divorced,"Harrisborough, Virginia, 76744",30-44
CUST34991629,Alyssa Rowe,Other,73,"Conservation officer, historic buildings",Married,"North Denise, Florida, 82807",60+
CUST82932140,Timothy Fields,Male,49,"Geologist, wellsite",Divorced,"Lake Sarahtown, Missouri, 41627",45-59
CUST36029781,Timothy Gonzales,Female,56,Ophthalmologist,Divorced,"Lake Manuelmouth, Massachusetts, 85896",45-59
CUST91857651,Emily King,Female,29,Microbiologist,Divorced,"Lake Robertchester, North Dakota, 43749",18-29
CUST42954424,Mr. Eric Roman DDS,Male,29,Special effects artist,Divorced,"Lewismouth, Vermont, 50837",18-29
CUST48638550,Franklin Leon,Female,40,Educational psychologist,Divorced,"North Samantha, Connecticut, 66265",30-44
CUST41183614,Timothy Lucero,Male,82,Maintenance engineer,Divorced,"New Samuel, Texas, 72297",60+
CUST61113978,Mr. Michael Lowe,Male,85,Ergonomist,Divorced,"Ashleyside, California, 66996",60+
CUST13939283,Katie Lloyd,Female,48,Clinical embryologist,Widowed,"New Michael, Hawaii, 23782",45-59
CUST02848032,Perry Garcia,Male,20,"Surveyor, building",Divorced,"Sextonberg, Alabama, 23237",18-29
CUST92066305,Richard Perez,Male,62,Chartered legal executive (England and Wales),Widowed,"Michaelville, Wisconsin, 30856",60+
CUST83482447,Erik Scott,Male,33,Corporate treasurer,Divorced,"Weberland, Florida, 17816",30-44
CUST67011602,Lance Fuller,Male,34,"Radiographer, therapeutic",Divorced,"Howeberg, New Mexico, 98759",30-44
CUST16660133,Jeremy Jones,Other,85,Ecologist,Single,"South Lisa, Oklahoma, 37186",60+
CUST29617770,Brittany Lewis,Other,74,Environmental consultant,Married,"Johnland, Washington, 21149",60+
CUST96327064,Brandi Lopez,Male,25,Systems developer,Single,"Amandaborough, Maine, 72718",18-29
CUST20843296,Elizabeth Austin,Male,85,Immunologist,Widowed,"Williamland, Michigan, 79760",60+
CUST83206040,Crystal Riggs,Male,76,"Designer, ceramics/pottery",Widowed,"New Brendahaven, Oregon, 43223",60+
CUST14947689,Selena Collier,Other,35,Toxicologist,Divorced,"East Marybury, Rhode Island, 11351",30-44
CUST87522482,Tracy Reed,Female,69,Software engineer,Widowed,"New Sandyview, Michigan, 45394",60+
CUST41446038,Catherine Jones,Male,67,Actor,Widowed,"West Brendaland, Hawaii, 06299",60+
CUST08277294,Matthew Woods,Other,67,Systems analyst,Married,"Port Brian, Indiana, 49439",60+
CUST59650319,Stephanie Fisher,Male,27,"Administrator, education",Divorced,"East Rebecca, Georgia, 11060",18-29
CUST88279966,Eric Ray,Other,27,Forensic scientist,Widowed,"Staceystad, South Dakota, 86104",18-29
CUST66474083,Lonnie Nelson,Other,36,Warehouse manager,Married,"Morriston, Hawaii, 09954",30-44
CUST95152808,Patrick White,Other,68,Further education lecturer,Single,"North Randallland, Rhode Island, 25447",60+
CUST32263626,Shelly Carter,Other,29,Theatre stage manager,Married,"Joshuaport, Kansas, 08575",18-29
CUST63243650,Anthony Conley,Male,48,Government social research officer,Single,"East Allisonview, Rhode Island, 11367",45-59
CUST89730762,Gary Cook,Other,42,Graphic designer,Single,"Romanville, Nebraska, 66712",30-44
CUST99828921,Brian Bird,Female,75,Mechanical engineer,Divorced,"Port Samanthaview, California, 20184",60+
CUST60185623,Ryan Campbell,Female,42,Amenity horticulturist,Married,"Nelsonborough, Connecticut, 55658",30-44
CUST91493148,Kathryn Dixon,Male,47,Electronics engineer,Widowed,"Atkinsonville, Louisiana, 75494",45-59
CUST02840694,William Parks,Other,49,"Psychologist, clinical",Widowed,"Kramerfurt, Massachusetts, 30161",45-59
CUST55395846,Thomas Adams,Female,49,"Production assistant, radio",Divorced,"South Davidfort, South Carolina, 02623",45-59
CUST10770587,Emily Meyer,Female,80,Animator,Widowed,"Nancyberg, Idaho, 82070",60+
CUST83156064,Adam Christian,Other,72,Metallurgist,Divorced,"Jacktown, Tennessee, 06572",60+
CUST87053502,Caitlin Decker,Female,76,Production engineer,Married,"Anthonyton, Wyoming, 13482",60+
CUST79997262,Kathryn Lynn,Other,83,Barrister's clerk,Married,"Mccarthystad, Kentucky, 08652",60+
CUST15082164,Martha Martin,Male,40,"Designer, television/film set",Divorced,"South Stephanie, Massachusetts, 92831",30-44
CUST97058887,George Thompson,Other,63,"Investment banker, operational",Widowed,"South James, West Virginia, 10904",60+
CUST96043315,Patricia Wilson,Male,30,Product manager,Married,"East Laurie, Maryland, 67845",30-44
CUST67296311,Kathy Elliott,Female,55,Visual merchandiser,Divorced,"Port Cathy, Kansas, 40245",45-59
CUST94738616,Amanda Calhoun,Female,43,Exhibition designer,Widowed,"North Derrick, Pennsylvania, 08272",30-44
CUST87488232,Justin Coleman,Female,67,Media buyer,Married,"Rochastad, Iowa, 61086",60+
CUST90375310,Charles Leblanc,Female,51,Mental health nurse,Divorced,"Elliotttown, Texas, 26183",45-59
CUST72096442,Kathleen Payne,Other,79,"Designer, multimedia",Single,"Suarezmouth, West Virginia, 93048",60+
CUST52438130,Dr. Sarah Baldwin DVM,Male,74,Sub,Divorced,"Thomasville, Maine, 80857",60+
CUST78971979,Matthew Martinez,Female,38,Travel agency manager,Single,"North Tammyville, Michigan, 90444",30-44
CUST00125540,Anna Moore,Female,83,Volunteer coordinator,Widowed,"South Robert, South Carolina, 14543",60+
CUST37116790,Paula Griffith,Female,65,"Chemist, analytical",Divorced,"East Jenniferchester, Washington, 92671",60+
CUST54958991,John Moore,Male,67,Patent attorney,Married,"West Jamie, Idaho, 08513",60+
CUST47588603,Patrick Jackson,Male,81,Architectural technologist,Divorced,"Martinezborough, Mississippi, 80114",60+
CUST65422529,Jeffery Solomon,Female,29,Dispensing optician,Divorced,"South Richard, Delaware, 10538",18-29
CUST78234884,Shannon Vargas,Female,48,Magazine features editor,Divorced,"South Kevin, Arizona, 38585",45-59
CUST60184493,Robert Kelly,Male,41,"Therapist, occupational",Widowed,"West Whitneyhaven, Texas, 88593",30-44
CUST71857951,Heather Hernandez,Male,28,"Engineer, structural",Single,"South Thomasfort, Iowa, 41779",18-29
CUST90517764,Brenda Medina,Male,21,Print production planner,Single,"Brianhaven, New Hampshire, 52589",18-29
CUST41151561,Ebony Lee,Male,38,Risk manager,Married,"Marshallberg, South Dakota, 67067",30-44
CUST92513154,Lauren Chapman,Male,50,Armed forces technical officer,Widowed,"Lake Gina, Oregon, 06017",45-59
CUST86794018,Michael Miller DDS,Male,77,Media planner,Widowed,"Lake Sherri, New York, 86100",60+
CUST49356497,Jennifer Larsen,Male,36,Solicitor,Single,"Tammyberg, Missouri, 74846",30-44
CUST10569713,Shawn Carson,Female,32,"Pharmacist, community",Single,"Dakotaland, Georgia, 52330",30-44
CUST35249786,Dr. Christopher Garcia DVM,Other,47,Animal technologist,Single,"Ellisonchester, Iowa, 95283",45-59
CUST85782454,Justin Crane,Female,34,Music therapist,Divorced,"Derekport, Michigan, 77662",30-44
CUST03570010,Pamela Stevens,Male,79,Retail banker,Married,"Armstrongstad, Idaho, 44496",60+
CUST62423574,Jennifer Yoder,Female,36,Graphic designer,Widowed,"Lake Ashleyview, Florida, 54651",30-44
CUST22086391,Shannon Schneider,Male,47,Drilling engineer,Single,"Nguyenborough, Louisiana, 16489",45-59
CUST39372490,Darlene Cardenas,Female,55,"Engineer, structural",Divorced,"Lake Alexander, Illinois, 94853",45-59
CUST80730735,Mark Baker,Other,73,"Designer, furniture",Widowed,"Byrdstad, Illinois, 85776",60+
CUST84444696,James Mason,Female,19,Mudlogger,Single,"South John, Florida, 61130",18-29
CUST10876445,Kathy Hines,Female,79,Lexicographer,Married,"West Jeffrey, New Jersey, 79172",60+
CUST16254124,Ms. Lisa Velazquez MD,Female,82,Legal executive,Widowed,"Welchland, Nebraska, 39012",60+
CUST19370245,Linda Bailey,Male,56,"Designer, jewellery",Single,"Turnerville, Alaska, 45313",45-59
CUST19076228,James Allen,Other,76,English as a second language teacher,Single,"South Crystal, Kentucky, 65240",60+
CUST80341849,Daniel Warner,Other,25,Clinical cytogeneticist,Single,"Allentown, Maine, 53610",18-29
CUST03439759,Evelyn Rose,Other,19,Sport and exercise psychologist,Widowed,"Allisonmouth, Oregon, 61378",18-29
CUST25624879,Julie White,Male,49,Wellsite geologist,Widowed,"New Laurafurt, Louisiana, 39821",45-59
CUST32339116,Daniel Aguilar,Male,36,Games developer,Divorced,"Angelaport, Alaska, 06678",30-44
CUST21895219,Rita Lee,Male,82,"Education officer, museum",Divorced,"West Elizabeth, California, 39895",60+
CUST89682655,Richard Johnson,Male,47,"Psychologist, occupational",Married,"Richardsonstad, Delaware, 50151",45-59
CUST84117022,Victor Hill,Other,47,Product designer,Widowed,"South Alexisberg, West Virginia, 61707",45-59
CUST71168121,Daniel White,Male,47,Air broker,Single,"Gutierrezburgh, Texas, 61598",45-59
CUST12375575,Kimberly Johnson,Male,57,Training and development officer,Divorced,"Elliottmouth, South Dakota, 08827",45-59
CUST73583530,Kimberly Brown,Male,42,Tourist information centre manager,Married,"Kellyland, Wisconsin, 67832",30-44
CUST38154052,Michelle Allen,Female,51,Television floor manager,Married,"West Antonioland, Louisiana, 42258",45-59
CUST92797392,Lisa Chapman,Male,83,"Clinical scientist, histocompatibility and immunogenetics",Married,"Griffinborough, Florida, 63920",60+
CUST55026088,Cindy Mclaughlin,Female,46,"Engineer, energy",Divorced,"Farrellside, Washington, 75371",45-59
CUST97348378,Mrs. Mandy Barnett,Male,56,"Teacher, English as a foreign language",Widowed,"Pricehaven, Montana, 13596",45-59
CUST53497384,Brent Taylor,Male,46,Financial controller,Single,"West Rachel, North Dakota, 79732",45-59
CUST28506793,Jonathan Butler,Male,54,Aid worker,Widowed,"South Rebecca, Iowa, 88312",45-59
CUST16617729,Megan Wilkins,Other,25,"Presenter, broadcasting",Single,"Scottberg, Maine, 88152",18-29
CUST01068208,Dr. Jamie Cochran,Male,20,"Librarian, academic",Divorced,"East Chad, Montana, 01707",18-29
CUST15768203,Zachary Bradley,Female,67,Probation officer,Widowed,"New James, New Mexico, 93438",60+
CUST63170748,Alyssa Gonzales,Female,39,Field seismologist,Widowed,"Coreytown, Texas, 02909",30-44
CUST05954822,Paul Walsh,Other,27,Water engineer,Married,"Lake Maryview, Alaska, 37982",18-29
CUST32236414,Sean Moran,Male,64,"Scientist, forensic",Single,"Thomasborough, Maryland, 93621",60+
CUST07395003,Andrew Valentine,Female,81,Jewellery designer,Married,"Riceborough, Wyoming, 19371",60+
CUST38427760,Rachel Jackson,Female,47,Mudlogger,Married,"Robinsonburgh, Utah, 29119",45-59
CUST78331193,Jennifer Grant,Female,66,Veterinary surgeon,Married,"Randallshire, Louisiana, 34816",60+
CUST77768999,Patricia Martinez,Female,51,Research scientist (life sciences),Widowed,"Jacksonborough, Indiana, 27862",45-59
CUST85322399,Maria Lamb,Female,29,"Journalist, newspaper",Married,"Jeffreychester, New Mexico, 22973",18-29
CUST06140505,Alexa Matthews,Male,24,Commercial art gallery manager,Single,"Connorfurt, New Jersey, 76532",18-29
CUST36783515,Samuel Ward,Male,53,"Civil engineer, consulting",Widowed,"Burnsmouth, California, 22027",45-59
CUST46205183,Rhonda Mcgrath,Female,85,Fish farm manager,Widowed,"Boonestad, Wyoming, 96489",60+
CUST96475713,Emily Martinez,Other,80,Equities trader,Widowed,"Jacksonchester, Arizona, 63127",60+
CUST82633434,Dr. Paul Summers MD,Male,33,"Librarian, public",Widowed,"Port Samanthatown, Idaho, 57882",30-44
CUST37495079,Madison Rush,Other,68,Ranger/warden,Married,"Lake Alyssa, Pennsylvania, 31895",60+
CUST54507478,Teresa Fritz,Other,57,"Engineer, technical sales",Divorced,"Jorgestad, Virginia, 69715",45-59
CUST84693284,Amber Ramos,Male,25,Biomedical engineer,Single,"Port Jeffreybury, Pennsylvania, 15987",18-29
CUST74684366,Aaron Freeman,Male,68,Ranger/warden,Widowed,"North Cynthiaberg, Connecticut, 81411",60+
CUST87976079,Sara Gillespie,Female,48,"Copywriter, advertising",Widowed,"Bethborough, South Carolina, 59459",45-59
CUST19710780,Angela Rowe,Other,78,General practice doctor,Married,"Annestad, South Dakota, 72324",60+
CUST30476742,Candace Harris,Male,47,"Engineer, electrical",Married,"West Anthony, South Carolina, 02390",45-59
CUST47288183,Danny Caldwell,Male,23,Medical sales representative,Married,"Lake Jodiside, Utah, 82320",18-29
CUST61536104,Karen Wallace,Male,68,"Administrator, Civil Service",Divorced,"Jasonfort, Minnesota, 88119",60+
CUST72660473,Matthew Smith,Male,81,Hotel manager,Single,"Juarezberg, Connecticut, 94969",60+
CUST93074291,Daniel Simpson,Female,28,Aeronautical engineer,Widowed,"Lopezfurt, Oregon, 66329",18-29
CUST76409143,Daniel Carpenter,Female,78,"Scientist, water quality",Widowed,"West Kristopherbury, Colorado, 89055",60+
CUST23383512,Melanie Jones,Male,66,Pension scheme manager,Widowed,"Steventon, Ohio, 58331",60+
CUST55270946,Jenna Brennan,Other,64,Electronics engineer,Married,"South Rebecca, South Carolina, 12960",60+
CUST62056767,Anthony Bentley,Male,62,Animal nutritionist,Married,"West William, Kansas, 38560",60+
CUST29255794,Matthew Anderson,Female,26,Dancer,Married,"North Timothy, New Jersey, 95418",18-29
CUST68257518,Raven Jones,Female,27,Public house manager,Divorced,"Gardnerville, Hawaii, 64124",18-29
CUST58126411,Shane Arnold,Other,38,Drilling engineer,Divorced,"Lake Theresaland, Kentucky, 59228",30-44
CUST54466315,Amanda Sullivan,Male,85,Plant breeder/geneticist,Divorced,"Traviston, Georgia, 42869",60+
CUST96263683,Sandra Morgan,Female,68,"Horticulturist, commercial",Widowed,"Shannonberg, Iowa, 46223",60+
CUST52589788,Mark Phillips,Other,43,Health physicist,Married,"North Jillianfort, Mississippi, 11479",30-44
CUST41108480,Christine Castaneda,Female,44,Insurance broker,Widowed,"Johnburgh, Virginia, 90827",30-44
CUST71493124,Austin Benitez,Other,73,Jewellery designer,Widowed,"West Hannahborough, Texas, 22809",60+
CUST36148354,Gregory Lamb,Other,53,Fisheries officer,Single,"Port Juliemouth, Illinois, 69505",45-59
CUST98026519,Diana Adams,Male,65,Applications developer,Divorced,"West Joshua, Minnesota, 58574",60+
CUST45432761,Jade Lopez,Male,40,Haematologist,Divorced,"Lake Ryantown, Alaska, 79073",30-44
CUST19797075,Adam Price,Other,45,"Engineer, automotive",Married,"East Erinview, Texas, 41788",45-59
CUST92631168,John Hall,Other,50,Tax inspector,Married,"Lake Bethmouth, Wisconsin, 31181",45-59
CUST02924046,Michael Martinez,Other,44,"Designer, graphic",Divorced,"Andersonfort, Virginia, 10062",30-44
CUST64506627,Cynthia Foster,Female,56,"Administrator, Civil Service",Widowed,"West Cynthia, North Carolina, 06488",45-59
CUST23434217,Elizabeth Thompson,Female,71,Chief Technology Officer,Single,"Reedside, Arkansas, 33379",60+
CUST97879695,Matthew Barber,Male,36,Risk manager,Divorced,"Jeffreyshire, Ohio, 77300",30-44
CUST41521370,Mrs. Diane Lopez,Male,47,Politician's assistant,Single,"New Jasonview, South Dakota, 56423",45-59
CUST12032876,Amanda Solomon,Female,26,"Clinical scientist, histocompatibility and immunogenetics",Single,"Millsfort, Pennsylvania, 88484",18-29
CUST40183908,Darren Wilson,Male,65,Water quality scientist,Married,"Oliverberg, Texas, 26564",60+
CUST69423768,Dr. Tracy Walters DDS,Female,58,Politician's assistant,Single,"Craigmouth, Montana, 43534",45-59
CUST80153651,Michael Sanchez,Male,46,"Designer, jewellery",Married,"Port Kathy, California, 35404",45-59
CUST79927545,Tony Schneider,Male,35,Intelligence analyst,Married,"Everettmouth, Alabama, 13564",30-44
CUST27814120,Melissa Sanchez,Male,52,Insurance risk surveyor,Married,"South Michaelbury, Wyoming, 31320",45-59
CUST80159172,Debbie Ruiz,Male,72,"Conservation officer, historic buildings",Widowed,"New Adambury, Florida, 37403",60+
CUST96639330,Destiny Ray,Other,61,IT sales professional,Married,"Morenomouth, Hawaii, 79026",60+
CUST51074032,Mrs. Michelle Serrano,Female,48,Town planner,Married,"North Ryanville, New Hampshire, 39760",45-59
